Date,Close,High,Low,Open,Volume
2016-02-15,62.984994398342195,65.05160488869446,64.18529614458474,63.47094550875143,239228500
2016-02-16,65.22719495216349,67.28465551164238,61.0520233320426,64.64604739696075,229215332
2016-02-17,61.37681677847154,65.5960313616642,64.09730048246655,68.6516037802702,133531524
2016-02-18,62.20923749222131,63.48539159302788,63.85749492369923,62.935282176259506,121791625
2016-02-19,62.32318328929999,65.65855068246339,64.57046124257737,64.2184441646388,171923335
2016-02-22,63.047422130356885,69.50351079913143,63.527145968747014,65.58888029787522,399791670
2016-02-23,65.02019164994424,67.92605329211804,65.5000216870522,65.1963902578786,254612192
2016-02-24,68.91705340547195,71.93083310716537,70.26164028037668,69.16884421760902,223021365
2016-02-25,67.2001570235753,72.88374248041231,65.96626358817403,69.67728835609856,428332393
2016-02-26,60.43430222210836,70.1630765781485,64.10879062627063,69.14105578420008,361756071
2016-02-29,58.16814241703064,64.3241252793921,59.91522382553001,63.16161164160688,297142445
2016-03-01,63.21454904407572,63.6333248388808,56.19593039161124,56.07425805550383,340845428
2016-03-02,59.22250440342002,65.23369430524119,61.06008726407572,62.2292571060649,224990595
2016-03-03,57.174684235558345,62.82202986881176,55.479561561378475,59.14155547942786,282441286
2016-03-04,56.88321371701397,57.819761077124504,54.58625707588854,55.88363793005777,314839590
2016-03-07,52.046040388235994,53.6784319033789,45.5191806014992,55.39411010486978,345518744
2016-03-08,41.859301938536724,49.42441321149751,41.43149594389439,46.548975610362824,661012673
2016-03-09,44.85986090155727,50.738740386267715,43.15639041642788,43.44940922432735,398199436
2016-03-10,47.92318416552238,49.2710537279207,43.26114550770589,48.92150441179093,201459985
2016-03-11,45.663829679757356,49.411854438804056,42.9070092587244,46.422010801408135,172273653
2016-03-14,47.81553814945617,46.54364075682135,47.71653957634099,45.73992562121802,130789036
2016-03-15,44.76641857575786,47.6819036896909,46.71907530925999,45.478838157860565,130282558
2016-03-16,47.82186962004402,50.086495336724546,45.241303198314455,43.86913865539487,307936405
2016-03-17,51.396180862062224,53.24887081277853,49.67067435217547,47.267611348758564,359647922
2016-03-18,47.19404930774505,51.30485043535181,48.26164179656218,53.606246690549916,276776855
2016-03-21,50.01332837122656,49.425727310327844,47.95723817398964,50.31308222850975,242779981
2016-03-22,49.07291080892319,53.95967955239787,47.05339541926009,51.4780350104344,216380349
2016-03-23,49.42227813108863,46.243919194258694,45.932954259658565,48.814621420067645,154956583
2016-03-24,47.229056061750676,49.084598838635365,45.009129541216986,49.70352024869185,152510288
2016-03-25,46.02882488658233,49.282740908001564,47.34747858349963,47.68973338559783,141422188
2016-03-28,42.89160301283823,47.19398061131768,46.04369418400996,44.419447873351594,102291841
2016-03-29,48.639743357723106,47.6680038587248,46.333998825268225,47.33596601474286,122242838
2016-03-30,46.51203817957773,49.47450129146971,48.33162004995154,49.16598088673702,94827592
2016-03-31,45.39589668972654,46.38358157939826,46.70152817650177,47.08796379040211,102880221
2016-04-01,46.61025690719503,45.652943824849416,46.66646701974109,46.414584278926235,111094678
2016-04-04,47.38863358166354,45.56849505674568,45.219201523004074,45.323448934382974,140074287
2016-04-05,47.16929189284593,49.92851595255825,44.109249225003765,44.8072941934924,152025694
2016-04-06,41.56241014040461,45.77403828515823,45.204493620976706,48.511900137173264,303072426
2016-04-07,44.18357788106726,42.114357374734304,42.243247142672026,42.835269981793466,194734026
2016-04-08,37.94197157806341,39.435956877780626,36.931616364418026,42.35361004381458,314975429
2016-04-11,38.819158070745054,41.39776676807327,35.76108306709952,38.67128855542099,400694734
2016-04-12,40.57830357330254,38.59299543654253,42.339288304553044,41.528417738878645,126354618
2016-04-13,38.81016248250468,39.65905754561422,36.84825702728179,37.757887727985484,125635833
2016-04-14,38.832835596739315,41.2450340859772,37.15109219266076,39.042100704518255,89703186
2016-04-15,39.41383980409693,39.293187010652,37.963564092391806,39.05824095215039,67215936
2016-04-18,38.55394252114292,40.25672349096371,36.69279261739399,37.68579422779337,62400795
2016-04-19,42.56829553513567,42.23958477235279,37.78372092314786,37.82425179491359,178774952
2016-04-20,42.990562830531445,44.56229457929112,41.80533269539601,42.68995925379147,289854100
2016-04-21,43.435707990475834,42.8526023469319,40.66766115107634,43.289254801845345,134241973
2016-04-22,42.38657226164334,44.80739286577999,41.582430322435144,44.596019202340486,106167368
2016-04-25,39.795934457310565,41.951417643081456,41.92392417085373,42.430943125005356,141475654
2016-04-26,38.76222892363539,41.77720311827222,39.5360180319393,40.13228734532446,150556233
2016-04-27,39.736786109263306,43.96785722143705,39.7410995668344,39.88993913348769,117636393
2016-04-28,35.561957238516754,37.49699766660539,34.639093130734715,38.7939972336485,148030362
2016-04-29,34.68587803034887,35.70360414471144,33.13627002703983,36.913588810219146,138230643
2016-05-02,38.29356554026419,42.01812733304217,33.62824853325265,36.257950632783455,281100614
2016-05-03,38.14990181644473,41.4065739922977,37.160106588276825,36.49916567652736,135268292
2016-05-04,38.38693951744407,39.96501094106612,38.10084853947181,38.18300524377491,127163152
2016-05-05,37.60710622315921,41.07502685911674,37.10115554442021,40.680946402098456,142245961
2016-05-06,37.763251869480314,35.77170576089236,36.850502313542414,37.169583845911106,96791648
2016-05-09,34.85916231921083,36.74459148733648,33.42904397487408,36.83626432846108,101372754
2016-05-10,38.6560893687867,39.86587947042111,36.97263716729829,35.39321419108072,168339964
2016-05-11,37.07069014315522,37.705053518454676,37.13690149348855,38.38451574819452,187898337
2016-05-12,38.57286324119518,40.08975102632474,36.08164993103866,39.43129472004325,116075992
2016-05-13,33.54670757915976,35.96234338901646,34.567669414355585,38.302536122801904,229070225
2016-05-16,35.385814502343344,38.6584881985591,33.98666919304251,33.28074291286225,127701131
2016-05-17,36.876546035230454,38.008570299824584,33.16069667434675,34.54961117910551,119436898
2016-05-18,36.5146103183105,35.153313216759244,35.150458050581186,34.956969465734105,105851722
2016-05-19,36.69002740009888,37.238727783710296,34.916003076539226,36.48024790594648,88184594
2016-05-20,34.67034796266928,36.20276007747026,33.670030706428925,36.795621140179236,149229469
2016-05-23,36.12746203710829,38.944698152550124,35.103728522414826,39.28653061690312,164315370
2016-05-24,33.885322821149344,35.12676565888827,34.76496387268118,36.2767806615535,141720001
2016-05-25,30.628537230613706,36.73594581633356,30.591324236339222,35.5866058430358,127750922
2016-05-26,30.11788748066818,33.48264697292481,31.442777956714906,32.914500687421075,164268356
2016-05-27,28.241634393310285,32.77358152147583,28.79736158741706,31.388360489313456,202851281
2016-05-30,39.976601824964426,38.03211905034271,28.121191896692363,30.90798373953258,784703310
2016-05-31,15.238510845232572,32.99669540761891,5.426248060502332,32.124210262564816,191175895
2016-06-01,21.622146837380843,22.69954508707845,15.391550061699563,16.993073109453967,727555369
2016-06-02,28.874522062931344,29.32799178328841,22.506351821062346,23.54890538280151,413642132
2016-06-03,25.303604858153896,27.496057954137175,17.997673772902466,26.773541545624298,337764206
2016-06-06,26.32209164262359,28.07382672160855,21.816686285368885,23.094683074985795,276659418
2016-06-07,36.786561828278124,40.592171580686596,27.02390564122826,26.078247514496173,166519072
2016-06-08,57.08312299134343,68.07896877331136,39.807435063797186,38.945603947855574,223459530
2016-06-09,58.52890000771249,84.85345846858071,48.56136184870626,65.06372076360545,364133191
2016-06-10,50.50810061864181,63.88211726990714,44.00931293963874,62.141635673292434,147322500
2016-06-13,43.98847081754677,68.25820492392506,40.16753958591365,60.824293348165746,118188727
2016-06-14,39.49874250722271,52.72529895579963,37.87399749575836,42.421486218008035,93892480
2016-06-15,34.88654421207182,45.70335723160085,35.89436345212764,45.18894591131717,79655385
2016-06-16,30.176205491369252,35.49009367731403,28.35948332408906,35.41358717110131,95151977
2016-06-17,27.017144924796156,29.937252419539377,25.167310279158457,30.523909216076582,119555918
2016-06-20,27.51486842197355,33.203120223089435,23.389505868138478,30.176361490176372,118571420
2016-06-21,24.299848255028728,27.047145176150337,23.888004127562105,29.265969467751866,54980358
2016-06-22,23.30489219314463,26.343438623060393,22.721584857359158,24.02637745228596,75256060
2016-06-23,24.819514464523458,24.317765841719257,20.9800702484466,22.54650840908957,90370313
2016-06-24,24.488290316408403,25.844664256726304,22.77884090015171,25.37570466841614,45325371
2016-06-27,24.695792666493958,25.147303485287573,24.007512517085235,26.010751722911714,35065244
2016-06-28,25.78282928519289,26.144390720795506,24.37533405852432,24.736094794373095,37246322
2016-06-29,22.244299461601525,26.09298337938997,23.453261868005825,25.07418004344983,26334203
2016-06-30,25.21987973234622,25.956437710075562,24.223585852603048,25.175788363886152,26106950
2016-07-01,23.92483039725078,25.933551617523467,23.734449843817202,24.02387982329331,39619283
2016-07-04,24.31976151107217,24.996417541700982,24.588331877728564,25.239506805976283,18765781
2016-07-05,25.18691909286103,25.314117142846634,24.998924707090985,24.245516715302596,26604581
2016-07-06,28.691905856094817,30.54358915921224,25.138582666071482,23.99687272038698,114972573
2016-07-07,30.46944379161793,32.22326947895947,28.32553698196005,28.980444685643526,76221038
2016-07-08,30.834281514625967,28.894608659429284,28.14594320331626,29.38814446341198,35024548
2016-07-11,26.82165827911571,28.140837161299817,27.672814216107124,30.612333570264624,33486481
2016-07-12,28.4671629348606,28.248954508984777,25.87140207237774,26.31385452389555,34134425
2016-07-13,25.330930207720026,28.199370989215538,26.23947213058236,27.332655455282527,32510358
2016-07-14,28.423451246931013,27.950944752265233,27.37134959978301,27.77096095902035,18702865
2016-07-15,28.3662665110665,28.639469908064594,27.781352712022212,27.744865268056984,42484371
2016-07-18,26.699850637184536,28.69412408328399,26.934003812057092,29.682334504307782,32086688
2016-07-19,26.15332113499312,27.28021869389993,26.763922916886088,27.786398414386678,22741985
2016-07-20,26.527923319221532,28.390374553515308,27.031946216805217,27.460690086817188,16869306
2016-07-21,25.88703754724132,26.412276362845578,27.195752286126147,26.3015213784929,22880846
2016-07-22,28.452756703227333,33.0020413327208,25.144635962846134,25.844056653848554,99669448
2016-07-25,28.47930743884112,29.597009187122815,27.50347743835517,26.707434258797043,28709680
2016-07-26,26.61549223918809,26.92885489768894,26.07823769556132,27.13637417159405,29803681
2016-07-27,27.54752285982334,29.335033969062604,26.111340033063044,28.288034983002635,21395640
2016-07-28,29.2963146586207,29.52721987914923,28.53615490974082,29.262323857200233,25818551
2016-07-29,26.916961982321798,29.538657046161692,26.37618726068326,27.725104288101868,13376096
2016-08-01,29.821212905571905,28.691460415164983,28.391859652575693,28.676105994007763,23445802
2016-08-02,27.926242153118316,28.712192641615513,27.641274963585758,27.789600502179454,20466541
2016-08-03,29.117514941870272,26.86024024428851,26.37703008412295,27.999178998625702,16161584
2016-08-04,28.568291774770714,26.493742734552985,27.091160242126254,27.505177492487665,9932936
2016-08-05,26.410669414952086,27.169618770340985,27.216196925405196,27.226524268000574,12104336
2016-08-08,25.22633256244145,25.04676473853021,25.39052680652713,27.084887253643455,14604330
2016-08-09,26.27700300202867,27.40764606072649,26.258216964148552,26.83824087966467,19431745
2016-08-10,27.62669563078585,28.785785107475643,27.442499234086004,28.05360318301619,12273157
2016-08-11,27.618304158335796,27.861979120779438,26.933021193701315,28.793352358263682,27672133
2016-08-12,25.651944297496758,28.020575325039804,26.714249531450424,25.51635789219658,15147150
2016-08-15,26.54066601510857,28.38632077968187,27.663651502336446,27.069792262624528,11174742
2016-08-16,26.80736093855418,28.35680216385582,26.950569899389105,28.013756193454114,9992679
2016-08-17,27.585034925344377,28.101927235430388,25.962691826856833,28.48670481516155,31711143
2016-08-18,28.577716099923798,28.689874543750904,28.76364841114715,27.2349011219951,12147977
2016-08-19,28.64248760603575,29.780077265018587,28.210879495099675,29.148940246274925,18867551
2016-08-22,30.6101758974927,32.54313958003652,29.20519135629403,30.577519014809845,49257020
2016-08-23,28.437505134965118,30.349089413234434,30.89145322627721,30.12764013144116,23134107
2016-08-24,29.220360191675393,29.01893239107024,31.205287463671173,29.24376021137824,15646728
2016-08-25,30.739429937133327,33.26368492490429,29.329818023805867,31.1107036014496,20832320
2016-08-26,29.0795124599634,29.39494915265753,26.90478581836637,27.760696394107374,12411225
2016-08-29,31.423483411543142,30.173343051009482,27.813069470947976,29.89875565373942,13439069
2016-08-30,27.380166927546252,31.15489443161618,26.90556825923476,29.24683601007147,22459034
2016-08-31,27.994540561266813,29.373796418364662,27.209193337412337,25.854217437768096,12790776
2016-09-01,27.34830058350024,28.058938176916964,27.184220908561162,27.900933213568894,11550447
2016-09-02,27.952295686776285,27.681382249250994,27.48884150592949,27.236468620132666,9274835
2016-09-05,27.477292533473648,28.252268682491305,25.523168156843596,26.664965382600247,19374366
2016-09-06,27.072432764318723,26.845295943052662,29.137870871451447,28.96721020410366,16731250
2016-09-07,26.662627381335934,26.992324992750113,27.55867503671092,28.476340542201374,14013891
2016-09-08,25.80032375583412,26.46056390750372,26.37636835570859,28.353450834209443,9661441
2016-09-09,26.90572043914396,25.866662163865524,26.754498612671316,26.542545012216568,12130118
2016-09-12,24.82395813810127,27.110979978822726,26.797653503193775,27.776892669129772,10631833
2016-09-13,24.47129154193699,26.29483343874785,26.40714031653118,26.97028924883161,16159682
2016-09-14,25.95064951148242,27.851708377930493,25.51695545745677,25.98636384099073,27482989
2016-09-15,26.13161911201127,28.35098571922163,25.620857287941288,26.82847926740773,15594665
2016-09-16,27.30319054996955,25.969598508534897,25.13048653570116,26.193814680545245,14789015
2016-09-19,25.5291646319711,25.69877199603899,26.852211116613542,26.15891513858984,12731540
2016-09-20,27.976829622001876,25.17496735380772,24.86014464640095,26.302505396590952,19463491
2016-09-21,25.241174661436244,26.626948352644693,23.698588866452923,23.691859696796683,33209234
2016-09-22,25.68109250404491,27.261252898077196,27.015574350108082,27.025787415299412,42165092
2016-09-23,26.929368781669567,27.832130395752937,23.33765104298801,26.886344839757037,54310633
2016-09-26,21.90284369182321,23.462004568224906,20.746982306249084,22.17511554325029,70078860
2016-09-27,20.486281068662752,22.42376879210191,19.95468273084733,22.183115174444012,36850817
2016-09-28,21.40618245850182,22.024492804636225,19.907736409039458,19.965231027934227,43240230
2016-09-29,19.330473096797885,19.66288131550224,18.999374879338497,19.140777410902427,38190777
2016-09-30,18.900049035693364,21.10387602063496,17.26907553479838,18.496129144140507,71202774
2016-10-03,19.637125514813317,19.534700556992547,19.353118062804615,20.38938631375487,36858480
2016-10-04,19.191517711022346,19.091721457301798,18.544700278258784,19.510677791427568,27565157
2016-10-05,19.3254135804013,18.895919941234695,17.987797027678624,18.2610120117823,47887319
2016-10-06,14.11304569523758,16.745945308133667,15.121272978811637,14.737346229551806,453366646
2016-10-07,13.655428495325339,15.09355283884934,13.704102422338963,14.324709747176641,455328516
2016-10-10,12.069907185537872,12.339121012991697,13.09347192245571,11.810651404647677,299492432
2016-10-11,13.034755138815735,12.365816230320734,11.068840619239628,11.314983670033042,1057366999
2016-10-12,11.634671535874638,12.043063477850549,11.70583833403738,10.89663208478742,596420949
2016-10-13,12.818235206319164,12.10172466652483,11.552469221299926,12.065095491081562,224033242
2016-10-14,12.624252178961203,12.044521728799358,12.179328875183696,11.9465212315223,120243755
2016-10-17,11.897865334608966,11.815577389714145,11.948646265279402,11.323032240557795,90175030
2016-10-18,12.30257383036688,12.029204110603192,12.155010737057939,12.783868677580838,156911412
2016-10-19,13.02490162419013,13.122360047107353,12.070304319050466,12.535333732876444,372809488
2016-10-20,13.330771360104047,13.609029678100724,13.331128168067702,13.563084745010556,426044666
2016-10-21,14.549179481634079,13.31721557727949,13.817935127721727,14.35330038083744,706275586
2016-10-24,15.063215070242949,14.640240312625616,14.258705471192428,14.47986320745214,221529507
2016-10-25,15.294210150609942,15.519568809240143,15.12631849306328,16.04779848453431,34750719
2016-10-26,15.978448940014706,15.955636008124408,16.183058433922184,16.3092936217928,31868213
2016-10-27,15.983062129261404,16.6257072723755,15.646480192794064,17.691026936058886,722489696
2016-10-28,14.153820553024701,15.978650521858286,15.517952566340565,16.224383298007673,190647399
2016-10-31,14.669652519504627,15.141260259514395,15.30729795524138,13.705695592667105,276737240
2016-11-01,14.485385413778996,14.228597256668499,13.111196966656008,14.898273161965944,404132200
2016-11-02,16.243972596009577,16.51473587774542,15.390682329013346,15.22507024265755,257838316
2016-11-03,15.676834934627514,16.97626465000573,14.631449378684653,15.453701243878005,401468763
2016-11-04,14.787952130204857,16.4503874525393,14.465826176959446,16.442504839535587,146216818
2016-11-07,14.656196105203739,16.31283748603135,15.75426087866735,16.289697712388694,331316063
2016-11-08,13.541495773653923,14.639510270655004,14.949597054383476,14.222742448183437,206492592
2016-11-09,14.42832923804431,15.08718102557802,14.388969590827582,15.029114075495844,107557951
2016-11-10,14.24786315525945,14.652933867584284,14.279568541009047,14.189963826746956,99011520
2016-11-11,15.007463689054145,15.439194301038597,14.673005354393272,16.028923310507665,273107176
2016-11-14,14.023469961828756,14.769916529336763,14.913654514893244,15.913955199205736,244889307
2016-11-15,14.447376225298248,15.21231058264122,13.901270856112982,15.179699026031802,170999195
2016-11-16,14.12241346589336,14.196936783742812,13.572433376910718,14.718749804341904,94394931
2016-11-17,15.231467901864077,14.64193617340811,14.817544576887332,14.240022551522856,112737222
2016-11-18,14.823162987273639,14.599363752438874,13.481751386643701,13.60901942381571,85850962
2016-11-21,14.122878222099633,15.190247145867524,13.084275590774265,13.902900531067083,86411606
2016-11-22,12.721687029338733,13.91831538340254,13.75150930451775,13.232987353037947,68597182
2016-11-23,13.536187314580548,13.665158594978891,13.299814898112905,13.394530484522571,142131529
2016-11-24,13.892435799909608,14.523836964537754,13.460777812431697,13.685809252283077,93268086
2016-11-25,14.571136442384358,14.434852932668115,14.181077625828948,15.826662783314852,147448491
2016-11-28,14.187646237664165,15.587778826297123,14.773396299773989,16.46886024657588,332717172
2016-11-29,14.182625626627742,15.691982866346633,14.402375199540895,14.241306220913494,83553375
2016-11-30,14.315419642682038,14.799366790959107,14.615216480205753,15.005576158534836,86647887
2016-12-01,14.583205349491262,13.719051614742567,13.635937157910119,14.494110318339835,99045764
2016-12-02,14.967027167022524,14.13668493453373,14.42704525230914,13.405260125837014,63794776
2016-12-05,13.542060785406377,14.1799290121663,13.63287294873103,14.140438734243968,92759761
2016-12-06,13.931489175444462,14.489250604616075,13.853497125108419,13.241413604624373,125131484
2016-12-07,12.341049547991405,13.250106219943282,12.698907952103372,12.896702348439524,85126564
2016-12-08,12.793708417519037,12.67634319748634,12.581783912011263,12.74650411626064,111595285
2016-12-09,12.730850328206696,13.10345739659616,13.465032844841495,12.427455992445992,113039504
2016-12-12,13.76817682172125,14.252233215093073,12.814454225197316,12.952770294764777,73586832
2016-12-13,13.460628048107594,13.885168453719771,12.75385573179088,14.660448155676221,65134501
2016-12-14,12.552546895729597,13.366319619411255,13.213344239436596,12.606003094696264,40558694
2016-12-15,13.120724773612935,13.5280652583887,13.06497733977595,12.988008119761892,45034473
2016-12-16,13.323530321375673,13.718826402804986,13.20986025116471,13.566177145828048,52848911
2016-12-19,13.215678299078034,12.488763225143632,12.880830062057314,13.162440826101376,41178408
2016-12-20,14.10299872858298,13.442303022548453,13.25083611447365,13.112788599159767,31461862
2016-12-21,12.372682493837816,13.336608118325923,13.067277069769808,13.210210742201122,36030642
2016-12-22,13.253481608237577,13.383268868162741,13.112769150604107,12.54895374025541,48956206
2016-12-23,12.831420791051722,13.476499823227552,12.999079452092612,12.397065783385244,86131388
2016-12-26,12.529498293430342,12.936618770583522,12.309040691028619,13.154661984471424,63116120
2016-12-27,12.061801478213512,13.497041859390926,12.046695364060263,12.731216437272362,63099710
2016-12-28,12.304074503848623,13.105130322822072,12.89276530665817,12.773877178654377,53991774
2016-12-29,12.535158160015744,12.573329018941363,12.47638652590816,12.638198070781167,60457260
2016-12-30,12.16827149794935,12.987085870817719,12.38572584907768,13.387099843691324,52205071
2017-01-02,13.090319145532327,13.44139590004667,13.005564082472207,13.423043818063409,36303794
2017-01-03,12.565608873762438,12.964068307705352,12.285934263521613,13.059540081090509,76137706
2017-01-04,12.829463529921096,13.330322596606383,12.814021931721522,13.43366098641507,60841978
2017-01-05,13.39814289034251,13.37167425496194,12.484814357146764,13.324679588949259,73134340
2017-01-06,13.283428123234176,13.812712760413273,12.593621663811097,14.163848930241532,187495012
2017-01-09,13.233186689984006,13.170610801318695,12.723040711003305,12.454269107622414,96603556
2017-01-10,12.654300135599511,12.620529581506732,12.767619227943994,12.497971974481539,98681293
2017-01-11,12.1229415470487,12.099511547128705,12.37960957982304,12.223029334113942,58770634
2017-01-12,12.557840850663599,12.584928793676436,12.554455938083837,12.877924807948075,52710399
2017-01-13,12.281164312011175,12.507212632743617,11.95669087364383,12.108037307250827,49849401
2017-01-16,12.381271021223986,12.597106253774339,12.829398778065443,12.985319337862137,47277462
2017-01-17,11.766666652449743,12.173176644356479,11.830666031935085,12.411346658100154,45799739
2017-01-18,12.069886443875816,12.903027666926842,12.590826278389622,11.238676531922136,32619961
2017-01-19,11.717341258434546,12.073122271430792,12.888348694844531,13.011586317243022,83956341
2017-01-20,13.145909796524725,12.095027836063716,11.968418424299186,12.426582482953993,128615608
2017-01-23,12.877634719251507,13.940643539828368,13.39346502962063,13.331602759259008,80270780
2017-01-24,14.437234258548736,14.345397595983641,14.219696515340534,14.278293457408378,54007188
2017-01-25,15.152738056567355,15.39094205618218,13.17440887062657,15.59521966787454,480646515
2017-01-26,14.383920706012123,15.649409163488095,14.887961658477792,13.82937668705864,232152650
2017-01-27,14.448637667051308,14.638231552079143,14.730932543623641,15.231504252537867,66249326
2017-01-30,14.880117442622717,14.78019395915551,14.623053447753087,14.573064950252823,192776749
2017-01-31,14.236934834911528,15.533274284213258,14.319385323326802,15.114344987689748,207060545
2017-02-01,14.48584037213796,15.097222959716051,14.332705135682332,13.874531845585446,200887914
2017-02-02,14.378303837849911,14.379004828212464,14.526621915512226,13.613202793381001,183959497
2017-02-03,14.11383186152738,15.51330119555,14.213328564607357,14.754841218955569,305463387
2017-02-06,14.816925535494576,13.799518590813506,14.427749346003354,14.385688776968998,173079102
2017-02-07,13.464979503782837,14.395824546393198,14.369072489133407,15.06208027165861,157534267
2017-02-08,13.756602846543087,14.961576049402229,14.099955248621985,14.267736000714924,126306469
2017-02-09,14.327505113006152,14.652462049745242,13.906887932752635,14.896272794171448,21419226
2017-02-10,14.704487777179832,16.35199506786761,15.145220173651644,15.46197011772389,384256021
2017-02-13,15.100675601151023,15.832796604102876,15.01634374433614,16.478532690215587,311349886
2017-02-14,15.031264599890163,16.03059825271901,15.763867322747652,15.426111346608996,152445535
2017-02-15,15.98514479297297,16.17051687582868,15.508998413728632,15.769666858853778,149691622
2017-02-16,16.05134105607892,16.63778467138767,15.056458876980725,16.042361399508643,193242183
2017-02-17,17.969557765667645,17.084916500453964,16.26740522011855,16.002220248710383,562741066
2017-02-20,19.00770297361006,18.323019452383576,18.159352193434945,18.00014964508102,488175314
2017-02-21,20.566194271519926,22.492473643929173,18.712548205887785,20.031421502177235,662896680
2017-02-22,19.255136685094726,21.55096438715752,19.696782604837587,20.80583678529217,444459632
2017-02-23,19.05592085041343,18.94152470004363,18.263633587758413,19.018766535773434,136661650
2017-02-24,17.807020932962665,19.20145408344237,17.00934826845945,17.773316991711795,446734713
2017-02-27,18.527213370185706,19.050407950397386,17.43633185184635,18.993269525810312,250939029
2017-02-28,18.177182124363387,18.466444433411816,17.80094830387553,18.887546791250998,131495445
2017-03-01,19.048223055859303,18.56985782169512,18.414452046703364,18.721004255060365,283132487
2017-03-02,17.503345088502293,19.194590974656176,17.99600229230475,18.357158572388126,168955038
2017-03-03,18.165328100050754,18.154476937780107,16.50595979953535,17.169974115522017,284913909
2017-03-06,17.223395799557892,17.24355881761394,16.977163309271468,17.520315182114185,216066991
2017-03-07,17.50526491910796,17.60190305860254,18.102496421474754,17.059536016724365,124638448
2017-03-08,17.507446997822832,18.747167659834826,17.259758998989025,19.0204875477594,149082382
2017-03-09,17.791093815395335,17.416165097043944,17.015986964594784,17.576395386928898,103589664
2017-03-10,17.831744859909705,17.458256172249975,17.222710937341926,18.13728885443336,79131606
2017-03-13,17.590965843738292,18.07950771547215,16.95790015319211,17.84913942129111,125361787
2017-03-14,17.934390902239855,18.40415355059426,17.479093840959923,18.29230864172159,146080241
2017-03-15,18.188684020129912,18.528632102575934,18.574908985338755,19.369105657670893,214860840
2017-03-16,17.24067480784598,18.06767003446198,17.284842746446508,17.660921340390026,172429356
2017-03-17,18.027345935284014,18.76038465894058,18.82826365466315,17.458421960782253,196901365
2017-03-20,18.624688423093684,16.891440116214714,17.81629168455808,18.00042841718966,157589035
2017-03-21,18.263747677904327,17.91773674323715,17.781489145498945,18.46667534364208,183783931
2017-03-22,18.027280192355438,18.475003539358248,17.358990902512595,17.69347793991042,189373243
2017-03-23,18.999594458978713,18.672760583077892,16.55142372270111,17.601754862472113,320993651
2017-03-24,17.386502430893806,18.279846101578833,17.302630233072932,18.721534864382516,280118603
2017-03-27,18.454027422745675,17.934517863035186,17.756351356757307,17.90110309156614,141291865
2017-03-28,17.336270474321356,17.592600494281562,16.98348167382265,17.43228174601485,163516334
2017-03-29,17.801006261106238,17.686484178323713,17.271449974402763,18.800158094564065,210883697
